1	9
1	13
1	16
1	18
1	20
1	25
1	28
1	33
1	34
1	37
1	41
1	44
1	48
1	49
1	55
1	58
1	64
1	66
1	72
1	79
1	83
1	85
1	86
1	87
2	8
2	9
2	13
2	16
2	18
2	20
2	25
2	37
2	41
2	44
2	45
2	49
2	55
2	58
2	64
2	66
2	68
2	72
2	77
2	79
2	85
2	86
3	8
3	9
3	13
3	16
3	18
3	25
3	28
3	34
3	37
3	41
3	44
3	49
3	64
3	66
3	68
3	72
3	79
3	83
3	84
3	86
4	5
4	6
4	9
4	13
4	16
4	18
4	20
4	24
4	25
4	28
4	30
4	32
4	33
4	34
4	37
4	41
4	45
4	49
4	55
4	56
4	58
4	64
4	65
4	66
4	68
4	75
4	77
4	79
4	83
4	84
4	85
4	86
5	8
5	9
5	13
5	16
5	18
5	20
5	23
5	24
5	25
5	26
5	27
5	28
5	29
5	30
5	33
5	34
5	37
5	41
5	44
5	45
5	46
5	48
5	49
5	55
5	57
5	58
5	64
5	65
5	66
5	68
5	72
5	75
5	76
5	77
5	78
5	79
5	83
5	84
5	85
5	86
5	87
5	88
6	7
6	8
6	9
6	13
6	15
6	16
6	18
6	25
6	28
6	37
6	41
6	45
6	55
6	58
6	64
6	66
6	72
6	78
6	84
6	86
7	8
7	9
7	13
7	16
7	18
7	20
7	24
7	25
7	26
7	28
7	34
7	37
7	41
7	45
7	48
7	55
7	58
7	64
7	66
7	68
7	72
7	75
7	77
7	79
7	84
7	85
7	87
8	9
8	11
8	13
8	15
8	16
8	18
8	19
8	20
8	24
8	25
8	28
8	30
8	33
8	34
8	37
8	41
8	44
8	45
8	49
8	53
8	54
8	55
8	57
8	58
8	64
8	65
8	66
8	68
8	72
8	75
8	78
8	79
8	80
8	83
8	84
8	85
8	86
8	87
8	88
9	12
9	13
9	15
9	16
9	17
9	18
9	19
9	20
9	22
9	23
9	24
9	25
9	26
9	27
9	28
9	29
9	30
9	32
9	33
9	34
9	35
9	37
9	38
9	39
9	41
9	42
9	44
9	45
9	46
9	47
9	48
9	49
9	52
9	54
9	55
9	56
9	57
9	58
9	62
9	64
9	65
9	66
9	67
9	68
9	71
9	72
9	75
9	76
9	77
9	78
9	79
9	80
9	83
9	84
9	85
9	86
9	87
9	88
10	66
10	37
10	16
10	18
10	25
11	64
11	66
11	68
11	72
11	16
11	18
11	84
11	25
11	41
12	64
12	66
12	72
12	13
12	16
12	18
12	84
12	88
12	28
12	41
12	44
12	45
12	58
13	15
13	16
13	17
13	18
13	19
13	20
13	22
13	23
13	24
13	25
13	26
13	28
13	29
13	30
13	31
13	32
13	33
13	34
13	35
13	37
13	39
13	41
13	44
13	45
13	46
13	47
13	48
13	49
13	51
13	53
13	54
13	55
13	56
13	57
13	58
13	60
13	62
13	63
13	64
13	65
13	66
13	67
13	68
13	72
13	75
13	76
13	77
13	78
13	79
13	80
13	81
13	82
13	83
13	84
13	85
13	86
13	87
13	88
14	18
14	37
15	16
15	18
15	24
15	25
15	26
15	28
15	29
15	30
15	33
15	34
15	37
15	41
15	45
15	55
15	57
15	58
15	64
15	66
15	68
15	72
15	75
15	77
15	78
15	79
15	83
15	84
15	85
15	86
16	17
16	18
16	19
16	20
16	22
16	23
16	24
16	25
16	26
16	28
16	29
16	30
16	33
16	34
16	35
16	37
16	39
16	41
16	44
16	45
16	46
16	47
16	48
16	49
16	51
16	52
16	54
16	55
16	56
16	57
16	58
16	60
16	62
16	64
16	65
16	66
16	67
16	68
16	72
16	75
16	76
16	77
16	78
16	79
16	80
16	83
16	84
16	85
16	86
16	87
16	88
17	18
17	22
17	25
17	33
17	37
17	41
17	45
17	55
17	58
17	66
17	72
17	83
17	84
17	86
18	19
18	20
18	22
18	23
18	24
18	25
18	26
18	27
18	28
18	29
18	30
18	31
18	32
18	33
18	34
18	35
18	37
18	38
18	39
18	40
18	41
18	42
18	43
18	44
18	45
18	46
18	47
18	48
18	49
18	51
18	52
18	53
18	54
18	55
18	56
18	57
18	58
18	59
18	60
18	63
18	64
18	65
18	66
18	67
18	68
18	71
18	72
18	75
18	76
18	77
18	78
18	79
18	80
18	81
18	82
18	83
18	84
18	85
18	86
18	87
18	88
19	24
19	25
19	29
19	34
19	37
19	41
19	45
19	58
19	64
19	66
19	68
19	72
19	79
19	83
19	84
20	23
20	24
20	25
20	28
20	29
20	30
20	32
20	33
20	34
20	37
20	41
20	44
20	45
20	48
20	49
20	55
20	58
20	64
20	66
20	67
20	68
20	72
20	76
20	77
20	78
20	79
20	83
20	84
20	85
20	86
20	87
21	64
21	84
22	24
22	25
22	26
22	28
22	37
22	39
22	41
22	44
22	45
22	49
22	55
22	56
22	57
22	64
22	66
22	68
22	72
22	75
22	77
22	79
22	83
22	84
22	85
22	86
22	87
23	24
23	25
23	26
23	28
23	33
23	34
23	37
23	41
23	44
23	45
23	48
23	49
23	55
23	64
23	65
23	66
23	67
23	68
23	72
23	77
23	79
23	80
23	83
23	84
23	85
23	86
23	87
24	25
24	26
24	28
24	29
24	30
24	32
24	33
24	34
24	37
24	41
24	44
24	45
24	46
24	47
24	48
24	49
24	55
24	56
24	58
24	64
24	65
24	66
24	67
24	68
24	72
24	75
24	77
24	78
24	79
24	83
24	84
24	85
24	86
24	87
25	26
25	28
25	29
25	30
25	32
25	33
25	34
25	35
25	37
25	39
25	41
25	44
25	45
25	46
25	47
25	48
25	49
25	54
25	55
25	56
25	57
25	58
25	64
25	65
25	66
25	67
25	68
25	72
25	75
25	76
25	77
25	78
25	79
25	80
25	83
25	84
25	85
25	86
25	87
25	88
26	30
26	33
26	34
26	37
26	41
26	44
26	45
26	47
26	48
26	49
26	58
26	64
26	65
26	66
26	68
26	72
26	75
26	77
26	79
26	83
26	84
26	85
26	86
26	87
27	64
27	66
27	47
27	84
27	37
28	30
28	32
28	33
28	34
28	37
28	41
28	44
28	45
28	46
28	47
28	49
28	53
28	54
28	55
28	56
28	57
28	58
28	62
28	64
28	65
28	66
28	67
28	68
28	72
28	75
28	76
28	77
28	78
28	79
28	80
28	83
28	84
28	85
28	86
28	88
29	33
29	34
29	37
29	41
29	44
29	45
29	48
29	55
29	58
29	64
29	65
29	66
29	72
29	77
29	83
29	84
29	85
29	86
30	32
30	33
30	34
30	37
30	41
30	44
30	45
30	46
30	48
30	49
30	55
30	58
30	64
30	66
30	67
30	68
30	72
30	75
30	77
30	79
30	83
30	84
30	85
30	86
30	87
31	64
31	66
31	37
32	33
32	34
32	37
32	41
32	45
32	55
32	58
32	64
32	65
32	66
32	68
32	72
32	77
32	78
32	79
32	84
32	85
32	87
33	34
33	37
33	41
33	44
33	48
33	49
33	58
33	64
33	65
33	66
33	67
33	68
33	72
33	75
33	77
33	78
33	79
33	81
33	84
33	85
33	86
33	87
33	88
34	35
34	37
34	41
34	44
34	45
34	54
34	55
34	56
34	58
34	64
34	65
34	66
34	68
34	72
34	75
34	76
34	77
34	78
34	79
34	80
34	81
34	83
34	84
34	85
34	86
34	87
34	88
35	64
35	66
35	72
35	84
35	88
35	37
35	49
37	38
37	39
37	41
37	42
37	44
37	45
37	46
37	47
37	48
37	49
37	51
37	52
37	53
37	54
37	55
37	56
37	57
37	58
37	59
37	60
37	62
37	64
37	65
37	66
37	67
37	68
37	71
37	72
37	75
37	76
37	77
37	78
37	79
37	80
37	81
37	82
37	83
37	84
37	85
37	86
37	87
37	88
38	64
38	66
38	68
38	84
38	58
39	68
39	75
39	84
39	86
39	41
39	49
41	42
41	44
41	45
41	46
41	47
41	48
41	49
41	51
41	53
41	54
41	55
41	56
41	57
41	58
41	60
41	62
41	64
41	65
41	66
41	67
41	68
41	71
41	72
41	75
41	76
41	77
41	78
41	79
41	80
41	81
41	82
41	83
41	84
41	85
41	86
41	87
41	88
42	64
42	66
42	72
42	84
42	86
43	64
43	84
43	66
44	45
44	49
44	54
44	55
44	56
44	58
44	64
44	65
44	66
44	68
44	72
44	76
44	78
44	79
44	83
44	84
44	85
44	86
44	88
45	46
45	48
45	49
45	54
45	55
45	57
45	58
45	64
45	65
45	66
45	67
45	68
45	72
45	75
45	77
45	78
45	79
45	80
45	83
45	84
45	85
45	86
45	87
46	49
46	64
46	66
46	68
46	72
46	75
46	77
46	79
46	84
46	85
46	86
47	64
47	65
47	66
47	68
47	72
47	79
47	84
47	86
48	49
48	55
48	57
48	58
48	64
48	65
48	66
48	68
48	72
48	76
48	77
48	78
48	79
48	83
48	84
48	85
48	86
48	87
48	88
49	52
49	55
49	57
49	58
49	62
49	64
49	65
49	66
49	68
49	72
49	75
49	77
49	78
49	79
49	83
49	84
49	85
49	86
49	87
49	88
51	64
51	65
51	68
51	79
51	84
51	86
51	55
52	64
52	66
52	72
52	75
52	84
53	64
53	66
53	77
53	84
54	55
54	64
54	65
54	66
54	68
54	72
54	79
54	84
54	87
55	56
55	57
55	58
55	64
55	65
55	66
55	68
55	72
55	75
55	77
55	78
55	79
55	82
55	83
55	84
55	85
55	86
55	87
55	88
56	64
56	66
56	67
56	72
56	75
56	79
56	83
56	84
56	85
56	86
57	58
57	64
57	66
57	68
57	72
57	75
57	76
57	78
57	83
57	84
57	85
57	86
57	87
57	88
58	60
58	64
58	65
58	66
58	67
58	68
58	72
58	75
58	76
58	77
58	78
58	79
58	81
58	83
58	84
58	85
58	86
58	88
59	84
60	64
60	66
60	72
60	84
60	85
62	64
62	68
62	79
62	84
63	84
64	65
64	66
64	67
64	68
64	72
64	75
64	76
64	77
64	78
64	79
64	80
64	81
64	82
64	83
64	84
64	85
64	86
64	87
64	88
65	66
65	68
65	72
65	75
65	76
65	77
65	78
65	79
65	83
65	84
65	86
65	88
66	67
66	68
66	72
66	75
66	76
66	77
66	78
66	79
66	80
66	82
66	83
66	84
66	85
66	86
66	87
66	88
67	68
67	72
67	75
67	79
67	84
68	72
68	75
68	76
68	77
68	78
68	79
68	83
68	84
68	85
68	86
68	87
68	88
71	84
72	75
72	76
72	77
72	78
72	79
72	80
72	83
72	84
72	85
72	86
72	87
72	88
75	77
75	78
75	79
75	83
75	84
75	85
75	86
75	87
75	88
76	77
76	79
76	83
76	84
76	85
76	88
77	78
77	79
77	83
77	84
77	85
77	86
77	87
78	79
78	83
78	84
78	85
78	86
78	88
79	83
79	84
79	85
79	86
79	87
79	88
80	84
80	85
81	84
81	86
82	84
83	84
83	85
83	86
83	87
83	88
84	85
84	86
84	87
84	88
85	86
85	87
85	88
86	87
86	88