66	81	0.009703767
12	81	0.009703767
76	82	0.058498953
32	82	0.058498953
80	83	0.0394807
82	83	0.0394807
47	84	0.034001395
83	84	0.034001395
84	85	0.025543388
13	85	0.025543388
85	86	0.022074698
55	86	0.022074698
86	87	0.015775496
48	87	0.015775496
3	88	0.054523133
33	88	0.054523133
17	89	0.028351465
36	89	0.028351465
89	90	0.028018968
50	90	0.028018968
58	91	0.027578905
56	91	0.027578905
90	91	0.027578905
18	92	0.02695768
91	92	0.02695768
45	93	0.026470557
92	93	0.026470557
93	94	0.026059086
74	94	0.026059086
94	95	0.025992142
73	95	0.025992142
24	96	0.025739767
95	96	0.025739767
96	97	0.023916911
71	97	0.023916911
97	98	0.023832235
26	98	0.023832235
78	99	0.023209238
98	99	0.023209238
34	100	0.022794152
53	100	0.022794152
42	100	0.022794152
41	100	0.022794152
61	100	0.022794152
99	100	0.022794152
100	101	0.02122733
64	101	0.02122733
101	102	0.021222856
1	102	0.021222856
102	103	0.021080742
10	103	0.021080742
103	104	0.021037126
30	104	0.021037126
8	105	0.02074091
104	105	0.02074091
105	106	0.020670295
43	106	0.020670295
106	107	0.020047829
29	107	0.020047829
107	108	0.017389558
4	108	0.017389558
108	109	0.017024769
28	109	0.017024769
109	110	0.016687648
70	110	0.016687648
110	111	0.016665913
35	111	0.016665913
111	112	0.016263023
51	112	0.016263023
112	113	0.016188025
60	113	0.016188025
113	114	0.015395111
16	114	0.015395111
114	115	0.015168402
63	115	0.015168402
67	116	0.015041794
115	116	0.015041794
116	117	0.015008938
2	117	0.015008938
87	118	0.01351319
40	118	0.01351319
117	119	0.014473511
9	119	0.014473511
119	120	0.014352611
79	120	0.014352611
120	121	0.013249314
72	121	0.013249314
121	122	0.012919556
6	122	0.012919556
122	123	0.012907905
20	123	0.012907905
118	124	0.012298305
123	124	0.012298305
124	125	0.012272802
44	125	0.012272802
75	126	0.012255077
125	126	0.012255077
88	127	0.011410725
126	127	0.011410725
127	128	0.010952526
22	128	0.010952526
128	129	0.010838563
62	129	0.010838563
129	130	0.01010608
69	130	0.01010608
37	131	0.009816533
130	131	0.009816533
131	132	0.009743249
14	132	0.009743249
132	133	0.009738241
46	133	0.009738241
133	134	0.009685359
54	134	0.009685359
134	135	0.009527343
25	135	0.009527343
135	136	0.009175743
68	136	0.009175743
136	137	0.009032942
5	137	0.009032942
38	138	0.008869212
137	138	0.008869212
81	139	0.0082882615
138	139	0.0082882615
139	140	0.008216452
52	140	0.008216452
140	141	0.007979653
57	141	0.007979653
11	142	0.0077620745
141	142	0.0077620745
27	143	0.007343303
142	143	0.007343303
143	144	0.0073429025
23	144	0.0073429025
15	145	0.0073277145
144	145	0.0073277145
145	146	0.0070916363
7	146	0.0070916363
77	147	0.0070844255
146	147	0.0070844255
39	148	0.0066847093
147	148	0.0066847093
31	149	0.0058724973
148	149	0.0058724973
149	150	0.005868065
21	150	0.005868065
150	151	0.0046997797
65	151	0.0046997797
19	152	0.004326336
151	152	0.004326336
49	153	0.003560759
152	153	0.003560759
59	154	0.0030505673
153	154	0.0030505673