4E-BP1	0.4487397089947089
ABL1	0.5773092857142857
AHCY	0.5483562698412698
ALDH1A1	0.4468049735449735
APEX1	0.400903955026455
ARHGEF12	0.7926053968253977
BAG6	0.7788741005291004
CA13	0.6107162698412703
CAIX	0.857287962962963
CAMKK1	2.2317993386243384
CAPG	0.1623029365079363
CCDC80	1.4004661111111112
CCL3	0.2759280687830686
CD84	0.9718392592592596
CLEC5A	0.7754929629629608
CLM-6	0.4147546031746039
CRADD	0.675507208994709
CRKL	2.058462830687831
CXCL1	0.1841655291005297
DDAH1	0.8332858862433862
DDC	0.7149173544973544
DFFA	0.5086702116402116
DNAJB1	0.1729392063492062
EIF4B	0.925002208994709
EIF4G1	1.106023941798942
ENO2	1.8075488095238093
EZR	0.4389775132275135
FHIT	0.6515018121693128
FKBP4	1.374589497354497
FKBP5	0.5239382804232804
FOSB	0.6382011640211642
GCP5	0.433348465608466
GLO1	1.7219503703703696
GLRX	0.4499069576719575
GSTP1	0.8182607936507935
Gal-9	0.6307626984126984
HAGH	0.5480878306878321
HDGF	0.6463978042328044
HEXIM1	1.6280376455026453
HMOX2	1.6785076190476191
IL8	0.2561553571428563
ILKAP	0.2986799206349207
IMPA1	0.3696279497354497
LILRB4	0.4895666137566137
LOX-1	0.3151474603174602
LYN	3.625354140211642
MAD1L1	1.0415843650793652
MAP2K6	1.369146507936508
MAPT	4.550656071428572
METAP1D	1.4704755291005274
MGMT	0.9707912433862438
MILR1	0.8059213227513229
NEFL	1.3822378835978828
NQO2	0.6546377777777778
PAG1	1.658807063492063
PARP-1	1.1271222751322754
PFDN2	0.4010362169312169
PFKM	0.3170253174603175
PHOSPHO1	1.383085727513226
PIgR	0.376069841269841
PPP1R2	1.1300698677248682
PPP1R9B	1.2150688888888883
PPP3R1	1.479320396825397
PRDX1	1.102080582010582
PRDX3	0.760992645502645
PRDX5	0.8231647619047617
PREB	0.575423187830688
PSIP1	0.8406292063492063
RBKS	2.738105079365079
SCAMP3	0.650836970899471
SIGLEC7	0.9070774470899472
SNCG	0.3806024735449735
SOD2	0.8186915211640212
SRC	0.4395239682539675
SRP14	1.1586723148148148
SRPK2	0.9722308597883598
STAMBP	1.2700670634920634
Siglec-9	0.6116192989417987
TBCB	1.495054417989418
THOP1	1.2664941931216929
TIGAR	1.2846368518518538
TNFRSF11A	0.1944275132275132
TNFRSF12A	0.7828049074074075
USP8	0.5702270502645508
WASF1	0.7084045899470908
WWP2	0.4496116005291004
hOSCAR	0.7844638624338625