TLR3	0.018650165094357445
ERBB2	1.0540600861345006
5'-NT	1.6099541152245067
Gal-1	0.5464907923186433
TNFRSF19	0.004399227514339249
VEGFR-2	0.31517988183814305
hK8	0.27053304345081497
DLL1	0.35970000281716646
TNFSF13	1.8099339585887642
LYPD3	0.3709492094186831
WIF-1	5.688098834891278
ITGAV	0.41304166285861227
ICOSLG	0.8952075527007616
IFN-gamma-R1	0.07066477849628082
ITGB5	0.4398876730963795
ERBB3	0.04388774267503388
SYND1	0.09791342025406384
PODXL	0.6302936363621029
WFDC2	1.8877600971432904
SPARC	0.08268427960678475
RSPO3	0.33879684632685986
TNFRSF4	2.0360112334612195
SEZ6L	0.9052398373874059
GPC1	0.3016183381890296
WISP-1	0.06894210013547943
TFPI-2	0.17550119947157544
TGFR-2	0.10690651662809901
FURIN	0.5854596428523369
EPHA2	0.06202301858070727
ESM-1	0.00016401170821990534
CD48	0.6410337159071837
FASLG	0.5695572009591098
CYR61	0.3224631646753945
IGF1R	0.15029792319406612
RET	0.6426922282429394
CPE	0.3599307201831863
ERBB4	0.04152790998438652
FR-gamma	0.028708581537637227
