7	39	0.040881343
38	39	0.040881343
21	40	0.037360236
39	40	0.037360236
40	41	0.036832936
34	41	0.036832936
41	42	0.023217583
2	42	0.023217583
24	43	0.052050453
16	43	0.052050453
43	44	0.02790824
23	44	0.02790824
28	45	0.02536034
44	45	0.02536034
45	46	0.023899488
27	46	0.023899488
46	47	0.021404
8	47	0.021404
13	48	0.017667718
47	48	0.017667718
42	49	0.016888766
6	49	0.016888766
48	50	0.01634193
4	50	0.01634193
50	51	0.014975404
49	51	0.014975404
51	52	0.01290283
26	52	0.01290283
52	53	0.012412538
32	53	0.012412538
53	54	0.011788248
12	54	0.011788248
11	55	0.011310967
54	55	0.011310967
55	56	0.011051034
5	56	0.011051034
56	57	0.011002226
20	57	0.011002226
57	58	0.010289708
33	58	0.010289708
30	59	0.009586806
58	59	0.009586806
59	60	0.009472977
29	60	0.009472977
60	61	0.008463136
10	61	0.008463136
61	62	0.0043727676
37	62	0.0043727676
62	63	0.004360337
17	63	0.004360337
1	64	0.00417149
63	64	0.00417149
64	65	0.004020337
22	65	0.004020337
65	66	0.0036938132
31	66	0.0036938132
66	67	0.003557489
14	67	0.003557489
67	68	0.003037688
3	68	0.003037688
68	69	0.0023627805
9	69	0.0023627805
69	70	0.0023258128
15	70	0.0023258128
70	71	0.0017596944
35	71	0.0017596944
71	72	0.0013488345
18	72	0.0013488345
72	73	0.0011278773
19	73	0.0011278773
73	74	0.00017727847
25	74	0.00017727847
74	75	8.207177e-06
36	75	8.207177e-06