19	32	0.0041665765
16	32	0.0041665765
32	33	0.00325244
11	33	0.00325244
33	34	0.0031041454
23	34	0.0031041454
34	35	0.0028379909
4	35	0.0028379909
35	36	0.0026514607
26	36	0.0026514607
36	37	0.002476771
13	37	0.002476771
37	38	0.0021392016
22	38	0.0021392016
30	39	0.0021048062
38	39	0.0021048062
27	40	0.0020998705
39	40	0.0020998705
40	41	0.0019865264
29	41	0.0019865264
41	42	0.0019806656
18	42	0.0019806656
21	42	0.0019806656
25	43	0.001969598
42	43	0.001969598
17	44	0.0017587852
43	44	0.0017587852
2	45	0.0017543391
44	45	0.0017543391
14	46	0.001721751
45	46	0.001721751
46	47	0.0016603301
5	47	0.0016603301
12	48	0.0015508402
47	48	0.0015508402
15	49	0.0015415241
48	49	0.0015415241
6	50	0.001524282
49	50	0.001524282
24	51	0.0015122048
50	51	0.0015122048
1	52	0.0014555083
51	52	0.0014555083
52	53	0.00122929
3	53	0.00122929
7	54	0.001086764
53	54	0.001086764
54	55	0.0009014738
28	55	0.0009014738
55	56	0.0006239284
20	56	0.0006239284
10	57	0.0006018865
56	57	0.0006018865
9	58	0.00059439975
57	58	0.00059439975
31	59	0.00052907376
58	59	0.00052907376
8	60	0.00052857207
59	60	0.00052857207