,Parameter,MM(V)1,VV2,MV2K,CTRL,p-value
0,N,42,42,42,42,NA
1,"Female, n/N (%)",18/42 (42.9),16/42 (38.1),22/42 (52.4),23/42 (54.8),0.372
2,"Age at LP, mean ± SD [n]",66.3 ± 8.5 [n=42],66.4 ± 8.6 [n=42],67.6 ± 6.2 [n=42],64.4 ± 7.7 [n=42],0.295
3,"Time onset to LP (months), median (IQR) [n]",1.1 (1.0 - 2.0) [n=42],3.0 (2.5 - 4.0) [n=42],8.0 (3.6 - 11.8) [n=42],NA,<0.001
4,"Disease duration (months), median (IQR) [n]",2.8 (2.0 - 3.5) [n=41],5.5 (5.0 - 7.0) [n=40],15.0 (12.0 - 17.0) [n=41],NA,<0.001
5,"Time LP to death (months), median (IQR) [n]",1.2 (0.9 - 2.0) [n=41],2.0 (1.0 - 3.1) [n=40],6.0 (3.5 - 11.0) [n=41],NA,<0.001
6,"Psychiatric, n/N (%)",15/41 (36.6),13/42 (31.0),18/41 (43.9),NA,0.473
7,"Dementia, n/N (%)",40/41 (97.6),38/42 (90.5),36/41 (87.8),NA,0.201
8,"Myoclonus, n/N (%)",19/41 (46.3),18/42 (42.9),19/41 (46.3),NA,0.934
9,"Pyramidal, n/N (%)",7/41 (17.1),6/42 (14.3),7/41 (17.1),NA,0.923
10,"Extrapyramidal, n/N (%)",13/41 (31.7),9/42 (21.4),22/41 (53.7),NA,0.007
11,"Cerebellar, n/N (%)",30/41 (73.2),40/42 (95.2),32/41 (78.0),NA,0.022
12,"Visual, n/N (%)",11/41 (26.8),8/42 (19.0),8/41 (19.5),NA,0.631
13,"Akinetic mutism, n/N (%)",8/41 (19.5),5/42 (11.9),4/41 (9.8),NA,0.402
14,"Pswc, n/N (%)",21/35 (60.0),4/37 (10.8),2/37 (5.4),NA,<0.001
15,"Positive 14-3-3 wb, n/N (%)",40/41 (97.6),41/42 (97.6),16/42 (38.1),NA,<0.001
16,"Increased t-tau, n/N (%)",42/42 (100.0),37/37 (100.0),28/37 (75.7),NA,<0.001
17,"Positive mri, n/N (%)",22/34 (64.7),24/36 (66.7),28/33 (84.8),NA,0.129
